ID,Invoice_Value,Taxable_Amount,GST_Amount,SGST,CGST,IGST,Supply,Reverse_Charge,Eway_Bill_Flag,Supplier_Turnover,Buyer_Turnover,HighRisk_Flag,Fraudulent_Label
4507,0,164.4805469,3408.142899,-1.003479039,-1.382593162,-0.007305838,-0.401025302,-0.015751927,-0.747147097,0.001292645,0.003149679,0,1
4508,0,0,945.9230291,-0.41751526,-0.506677635,0.006450338,-0.422398216,-0.016896259,-0.736702924,0.001443146,0.003533195,0,1
4509,0,961.5651777,1769.906914,-0.355509936,-0.471512525,0.006247815,-0.444498886,-0.016910523,-0.770760333,0.001226082,0.003645233,0,1
4510,0,0,2079.219649,-0.409157148,-0.508292892,-0.007430263,-0.382917137,-0.017088047,0.336926854,0.001327538,0.003479307,0,1
4511,0,0.969595762,254.9878629,-0.419084831,-0.48044982,-0.006999861,-0.372953518,-0.014923103,-0.841903545,0.001370833,0.003309661,0,1
4512,0,0,1037.454898,-0.399573667,-0.440124475,-0.007039367,-0.376777472,-0.015950073,-0.735049992,0.001381762,0.003343886,0,1
4513,0,369.5904448,2059.645161,-1.461289069,-1.490269596,-0.007474157,-0.441354839,-0.016166325,0.95520695,0.001301687,0.003410951,0,1
4514,0,68.43692546,899.7510416,-0.418000583,-0.478887544,-0.006929947,-0.386048754,-0.015230507,-0.735040164,0.001251285,0.003096831,0,1
4515,0,0,2785.307341,-0.366018727,-0.490742074,-0.00700664,-0.384662515,-0.016117604,-0.81031217,0.001300127,0.003535302,0,1
4516,0,252.3444137,4480.901151,0.731179379,-0.593496039,-0.007377322,-0.414606514,-0.014272775,-0.801106082,0.00130094,0.003291198,0,1
4517,0,146.5974638,1811.71787,-1.842581264,-1.72120934,0.005677093,-0.380204776,-0.014101647,-0.835946328,0.00124694,0.003290673,0,1
4518,0,0,911.6530571,-0.398287978,-0.451869254,-0.006905488,-0.392160605,-0.016481511,-0.722737505,0.001435982,0.003457139,0,1
4519,1.889604107,2139.38063,65.78669278,0.676993727,0.690734368,-0.006781927,-0.405687453,-0.01486521,0.542327377,0.001371131,0.003377845,0,1
4520,0,173.8929613,1781.61891,0.627136487,0.733663517,-0.007899284,-0.446710061,-0.015751269,0.703689664,0.001406955,0.003624167,0,1
4521,0,253.2060153,112.2327284,-0.30484294,-0.232958856,-0.006757988,-0.443739142,-0.015325531,0.503017209,0.001238729,0.003160374,0.904393065,1
4522,0,2.029660059,1128.696811,-0.351808675,-0.474190892,0.005604348,-0.374180158,-0.014729336,-0.809737874,0.001294423,0.003265232,0,1
4523,0,255.141142,52.37839231,0.700123354,0.717530853,-0.007251605,-0.446545712,-0.014913046,-0.822189364,0.001351527,0.003084251,0,1
4524,0,193.1373227,2969.487976,-0.358388871,-0.524199646,0.006653102,-0.394523057,-0.014447803,-0.739290466,0.001316162,0.003673626,0,1
4525,0,0,737.185804,-0.38648497,-0.450107281,-0.007455568,-0.418750307,-0.014675901,-0.81523616,0.001316453,0.003084785,0,1
4526,0,0,2541.898835,-0.421930264,-0.435572025,0.006724071,-0.354180821,-0.016146995,-0.390976496,0.001286575,-0.0047347,0,1
4527,0,-2.97651607,2226.137236,-0.353461428,-0.497614256,-0.007227936,-0.374970448,-0.016873738,0.759476095,0.001243897,0.003391297,0,1
4528,0,0.906012147,28.85668904,-1.953439958,-1.840176446,-0.007519435,-0.372852286,-0.015220405,0.567260929,0.001244438,0.003269326,0,1
4529,0,74.32896204,84.10539285,0.717710427,0.727028924,-0.007113564,-0.420875528,-0.014655362,1.160812432,0.001459454,0.003649353,0,1
4530,0,0,1661.123365,-0.391148154,-0.482105457,-0.007208071,-0.383450301,-0.016629215,-0.844574862,0.001220769,0.003460543,0,1
4531,0,0,7900.982819,-0.360887495,-0.474937086,0.006305436,-0.397628036,-0.014220732,-0.728252601,0.00141878,-0.005190583,0,1
4532,0,0,398.3011063,-0.369835078,-0.465467748,-0.007619688,-0.414158219,-0.015114853,-0.850504703,0.001290531,0.003476823,0,1
4533,0,51.33613494,1281.68835,0.715137311,-0.586613257,-0.008124395,-0.413525921,-0.016824227,-0.792015416,0.001378695,0.003079575,0,1
4534,0,34.51684803,3637.788604,-0.42023212,-0.498288041,0.00574821,-0.380605461,-0.014460348,-0.842805375,0.001322783,0.003436016,0,1
4535,0,0.975544529,556.4963023,-0.359110314,-0.466598664,0.005852985,-0.447517283,-0.015018296,-0.79666667,0.001399348,0.00318232,0,1
4536,0,220.3848984,921.6381089,0.719229068,0.70430677,-0.007644753,-0.434739464,-0.014923226,-0.827684914,0.00141513,0.003468284,0,1
4537,0,1540.056208,1016.71746,0.728703082,-0.336725703,-0.006906687,-0.43904725,-0.016991109,0.760355357,0.00140632,0.003242364,0,1
4538,0,699.419459,1078.781417,-1.228090924,-1.172687894,-0.007800143,-0.433588317,-0.014577876,-0.760687855,0.00148499,0.003377639,0,1
4539,0,21.69022567,23.5403528,-0.36885724,-0.453320466,-0.007136673,-0.431977023,-0.016665947,-0.834947647,0.001458514,0.003558153,0,1
4540,0,53.77701265,1169.565405,-0.422656224,-0.504677485,-0.007446548,-0.393549517,-0.014547999,-0.718310694,0.001430161,0.003077351,0,1
4541,0,0.904523814,1322.782062,-0.407689832,-0.457737211,-0.00727287,-0.428999835,-0.016929084,0.305045377,0.001233423,0.003353044,0,1
4542,0,1411.533418,4231.800272,0.663971762,0.695156513,-0.007189557,-0.390827239,-0.016013537,-0.788353151,0.001358862,0.003515419,0,1
4543,0,513.0864347,1456.169883,-0.96787988,-1.026257421,-0.007773169,-0.331925971,-0.01629521,2.850494873,0.001266433,0.003432523,0,1
4544,0,1954.492716,3457.345741,-1.921259752,-1.90270884,0.006609002,-0.368422177,-0.015812938,-0.729529748,0.001408142,0.003613951,0,1
4545,0,0,2237.607134,-0.407370152,-0.443932517,-0.008072119,-0.412698697,-0.01713593,-0.708679307,0.001337883,-0.004675331,0,1
4546,0,1.009182989,35.61751191,-0.354730687,-0.524551708,-0.007642049,-0.404368681,-0.016251888,0.95399148,0.001430993,0.003531541,0,1
4547,0,124.6276423,3465.310594,0.001583285,-0.569085254,-0.008028878,-0.42148362,-0.015737728,1.038292613,0.00124309,0.003384239,0,1
4548,0,0,2805.529863,-0.360506629,-0.459328523,0.006710236,-0.446495423,-0.016451271,-0.750258174,0.001464083,-0.004610444,0,1
4549,0,0,3875.833923,-0.406424986,-0.515775806,0.00588431,-0.404839708,-0.016126911,-0.772019535,0.001360234,0.003150298,0,1
4550,0,200.4087669,684.2847005,0.693154614,0.680545983,-0.006972897,-0.43858756,-0.016736183,0.780585741,0.001266877,0.003063767,0,1
4551,0,223.2856786,5816.11488,-2.145013478,-1.729086258,0.005978075,-0.414523754,-0.016023199,-0.811673737,0.001389407,0.003171685,0,1
4552,0,2.994629915,10.021248,-0.405487988,-0.494511227,-0.008117953,-0.399084751,-0.014391787,0.433444631,0.001224448,0.003612513,0,1
4553,0,510.3058677,1758.193138,-0.390313793,-0.466798159,0.006627492,-0.389759959,-0.016604078,-0.712268661,0.001263593,0.003547372,0,1
4554,0,0,3802.200065,-0.375119455,-0.470148948,-0.00722718,-0.381608957,-0.014828465,-0.767994358,0.001439439,0.003542083,0,1
4555,0,1150.989413,5443.548591,-0.973709533,-1.506259383,-0.007208196,-0.389809338,-0.014950725,0.444118336,0.001434881,0.003432461,0,1
4556,1.990009891,0,381.0259146,-0.404467756,-0.484889253,0.006392729,-0.407227522,-0.014145833,-0.80703449,0.001310788,0.003617329,0,1
4557,0,49.99839184,2219.559531,0.676542556,-0.618467791,-0.007605043,-0.380425189,-0.01466568,-0.738481552,0.001217928,0.003121977,0,1
4558,0,742.3224452,5102.883467,0.712756373,0.637686882,-0.006829434,-0.371496565,-0.015242423,-0.788067669,0.001406846,0.003385831,0,1
4559,0,592.6815473,2198.002386,0.213823913,0.505294513,-0.007330712,-0.387983442,-0.015414186,0.393610184,0.00138239,0.003632481,0,1
4560,0,78.85256825,1228.44711,-1.032178924,-1.021535438,-0.007565809,-0.412521614,-0.016302594,-0.80232758,0.001342053,0.003305312,0,1
4561,1.089358476,549.1661662,446.9578584,-1.900714948,-1.45447827,-0.008104781,-0.419278809,-0.01692126,0.55505875,0.001379784,0.003392514,0,1
4562,6.623477709,0.928597164,149.1933839,-0.425146868,-0.449258774,-0.007281337,-0.40911122,-0.015143941,-0.716417622,0.001384542,0.003349946,0,1
4563,0,146.768032,769.0615405,0.12395011,0.173436414,-0.007371538,-0.4239907,-0.014319723,-0.843556591,0.001366203,0.003602483,0,1
4564,0,33.6768336,1499.561544,-2.182534503,-1.972478762,0.00643716,-0.374136928,-0.015998863,-0.851135882,0.001335852,0.003668113,0,1
4565,0,1.088342368,3082.629394,-0.376254564,-0.528690749,0.006680675,-0.43812896,-0.014197825,-0.794300095,0.001353347,0.003195078,0,1
4566,1.967772827,0,31.69410776,-0.413248066,-0.444949689,0.006596578,-0.413252608,-0.015553249,-0.720812285,0.001225976,0.003334515,0,1
4567,0,232.522273,573.4036244,-1.906009819,-1.674075129,-0.007897341,-0.411715515,-0.014916111,-0.766632769,0.001218795,0.003094135,0,1
4568,0,743.9326771,551.1253095,0.648914803,0.633922505,-0.008085402,-0.437346174,-0.016496842,0.239051938,0.001428437,0.00357709,0,1
4569,0,815.6389144,2926.187743,-0.61419937,-1.336097377,-0.007513914,-0.437821691,-0.015211278,0.224046898,0.001433062,0.00348278,0,1
4570,0,1.025645415,1862.150204,-0.36188684,-0.470381244,-0.007725799,-0.437922547,-0.016395607,0.338195854,0.001223186,0.003084768,0,1
4571,0,0.938323979,4945.559921,-0.410741598,-0.528363459,-0.007008361,-0.414240662,-0.014365738,0.203139453,0.001329021,0.003330604,0.913330487,1
4572,0,1674.189704,1164.12162,0.611140961,0.705841811,-0.007456009,-0.391264028,-0.015340329,0.254892188,0.001243817,0.00322029,0,1
4573,0,0,1460.560092,-0.362618771,-0.480018696,-0.007044851,-0.418080358,-0.015483429,-0.793385007,0.001341313,0.003355307,0,1
4574,0,139.4938513,1237.780821,0.698245216,0.680215662,-0.007729401,-0.397695953,-0.015068793,0.425739472,0.001369052,0.003617779,0,1
4575,0,0,5158.269188,-0.354564954,-0.524033305,-0.007137562,-0.424323584,-0.016061876,-0.770499511,0.001281811,-0.005376675,0,1
4576,1.938807866,0,353.4139796,-0.352378677,-0.479838611,0.006333192,-0.422587434,-0.016358713,-0.8225457,0.001280706,-0.005409144,0,1
4577,0,35.01573098,3709.552252,-0.397014866,-0.519424918,0.005960357,-0.399835873,-0.014659759,-0.720643356,0.001449528,0.003292457,0,1
4578,0,0,235.568214,-0.352755758,-0.511315139,0.005622234,-0.437470995,-0.016002777,-0.726801494,0.001442852,0.003366199,0,1
4579,0,2473.372251,3455.619022,-0.724588054,-0.584285491,-0.007409394,3.382597956,-0.016757681,-0.730949778,0.001309203,0.00342442,0,1
4580,2.148497549,2259.69402,879.0882688,0.68294595,0.742654007,-0.007086787,-0.370713724,-0.017111672,-0.825256233,0.001352977,0.003239766,0,1
4581,0,40.57934666,3634.131383,0.614087801,0.658930198,-0.007798305,-0.391847782,-0.017085624,-0.823661927,0.001218483,0.00317435,0,1
4582,0,-2.063927083,91.59254319,-0.408285585,-0.454039463,-0.006996324,-0.435296859,-0.015707959,0.343449363,0.001469767,-0.004793648,0.916061493,1
4583,0,0,921.0064509,-0.393649592,-0.492409741,-0.007781302,-0.422145861,-0.014398959,-0.723707215,0.001275983,0.003415944,0,1
4584,0,0,84.34916947,-0.38120284,-0.525669867,-0.007582464,-0.434981539,-0.017156333,-0.753567074,0.001433929,0.00355852,0,1
4585,0,697.1184781,3453.791469,-1.912164944,-1.940939185,0.006234279,-0.369867895,-0.01641578,-0.812882685,0.001435238,0.003543712,0,1
4586,0,46.94563425,407.6675755,-1.960125258,0.695428845,-0.007066629,-0.437283969,-0.016544988,-0.776572807,0.001314476,0.00324857,0,1
4587,0,159.0435152,4267.582592,-1.515619381,-0.77563838,-0.006803585,-0.389803074,-0.015509205,-0.830923793,0.001464854,0.003156398,0,1
4588,0,285.9385679,1266.740113,-0.443901093,-1.240735556,-0.008050948,-0.409775131,-0.015773895,-0.724970767,0.00128572,0.003366416,0,1
4589,7.326435868,0,1749.703848,-0.415642912,-0.487763902,-0.007557534,-0.401069518,-0.014727706,-0.845755171,0.001340773,-0.005354454,0,1
4590,2.148071828,0,36.19085111,-0.365243446,-0.471911899,0.006604003,-0.368351395,-0.015502362,-0.741109366,0.00137488,0.003588117,0,1
4591,0,189.7091048,1758.903096,-0.413914335,-0.438426273,0.006521833,-0.41509779,-0.016541717,-0.750987343,0.001276644,0.003179157,0,1
4592,0.934593617,0,1384.29385,-0.387111305,-0.440012969,-0.008021218,-0.354810298,-0.016535202,0.345497478,0.001411636,0.003567253,0,1
4593,0,425.1488041,4134.208271,0.6904918,0.639567503,-0.008178779,-0.437876979,-0.015406156,0.312730237,0.001477135,0.003184466,0,1
4594,0,130.5985207,1323.579548,0.717028398,0.686931475,-0.007069396,-0.371937944,-0.017142563,-0.814783644,0.001478875,0.003134759,0,1
4595,1.080015595,0,14.25927495,-0.421588517,-0.503238249,-0.008014869,-0.412254404,-0.014582552,-0.768743003,0.001482375,0.003335846,0,1
4596,0,0,4971.196359,-0.419257823,-0.507093267,-0.0077312,-0.378343433,-0.014652612,-0.799498647,0.001433408,0.003590519,0,1
4597,0,138.6766434,3759.979349,-0.718266937,0.754148287,-0.006765901,-0.370513195,-0.016174316,-0.77345967,0.001244946,0.003092926,0,1
4598,0,0,5548.117964,-0.413115839,-0.461251613,-0.006822331,3.438838345,-0.01519721,3.222789408,0.001352139,-0.004768629,0,1
4599,0,0,43.87297514,-0.387058344,-0.469938947,0.00676106,-0.409670937,-0.015821034,-0.846392681,0.001460303,0.003652134,0,1
4600,0,1.019030105,84.56655182,-0.396402205,-0.520415306,-0.007316504,-0.441385307,-0.016329514,-0.739930666,0.001284265,0.003652487,0,1
4601,0,0,1810.76209,-0.407144947,-0.499676183,-0.008204995,-0.373064902,-0.015975129,-0.739891792,0.001408289,0.003199435,0,1
4602,0,1.056068107,1780.042235,-0.41019266,-0.503064321,0.0058435,-0.440630045,-0.017125356,-0.760240056,0.001388554,0.003313735,0,1
4603,0.980562793,0,9.351955414,-0.402783002,-0.471391206,-0.007884468,-0.385870887,-0.015353676,-0.805994468,0.001225165,-0.004527873,0,1
4604,0,0.969941068,1191.184603,-0.427828867,-0.527205615,-0.008058884,-0.41161135,-0.015714865,0.63717534,0.001395331,0.003204716,0,1
4605,0,89.25836592,1915.96703,-0.404411319,-0.496958367,0.006296713,-0.416664947,-0.015854312,-0.728835173,0.001415556,0.003285398,0,1
4606,0,30.74554919,4414.470219,-2.205418676,-1.746100072,0.005945101,-0.386591532,-0.016955556,-0.806739408,0.001407291,0.003466663,0,1
4607,0,227.188291,197.058791,0.613082433,0.688335323,-0.007557976,-0.384935386,-0.015334754,0.291091852,0.00136809,0.003207862,0,1
4608,0,264.8566867,5767.992021,0.73032878,-0.161638332,-0.007171593,-0.413355183,-0.016456021,-0.716870487,0.001294472,0.003124895,0,1
4609,0,0,5847.269298,-0.396140742,-0.462590011,0.006710497,-0.403924003,-0.014734118,0.803814189,0.001307424,0.003438828,0,1
4610,0,1.040269774,4838.512676,-0.38119981,-0.505243168,-0.006986684,-0.391880155,-0.016936195,-0.702100835,0.001243547,0.00326507,0,1
4611,0,103.8947683,895.312608,-0.41647807,-0.466356537,0.00641425,-0.393002741,-0.016283626,-0.699894277,0.001328639,0.003068161,0,1
4612,1.846075646,0,886.5526103,-0.377387214,-0.512509855,-0.006989515,-0.400858523,-0.015109192,-0.704412602,0.001461606,0.003148755,0,1
4613,0,160.0537771,10.68607997,-0.421327303,-0.434626379,0.006577295,-0.395082795,-0.015283154,-0.792583771,0.001471688,0.003410219,0,1
4614,0,1061.699031,662.9604958,-0.859395965,-1.240867538,-0.007533929,-0.404631262,-0.01689668,-0.807112117,0.001482491,0.003377285,0,1
4615,0,0,337.9551902,-0.409774286,-0.457184405,-0.007905236,-0.387236629,-0.01477119,-0.724258959,0.001459678,0.003239878,0,1
4616,0,0.902048965,33.09786612,-0.422870223,-0.490282126,-0.008106071,-0.392714508,-0.014624398,-0.753553944,0.001289045,0.003186256,0,1
4617,0,0,3019.331737,-0.391821281,-0.494002808,0.00643646,-0.446523787,-0.017048532,-0.827643582,0.00139335,0.003604251,0,1
4618,0,46.0402867,3544.142067,0.657945106,0.682250258,-0.007851506,-0.433844773,-0.014488403,-0.712005524,0.001333353,0.003511052,0,1
4619,0,62.39137811,4019.331086,-1.981603026,-1.801796586,-0.007122281,-0.446845668,-0.014791589,-0.823091602,0.001404379,0.003351638,0,1
4620,0,0,1646.660625,-0.378833598,-0.458892069,0.005742585,-0.387187191,-0.015013015,-0.8258299,0.001232266,0.00371269,0,1
4621,0,0,469.1788122,-0.427836595,-0.511181557,0.006128844,-0.43449378,-0.015625386,-0.796421203,0.001258708,-0.004724551,0,1
4622,0,0,3952.852908,-0.414349002,-0.446696537,-0.007278339,-0.440365892,-0.014949429,-0.776223091,0.001342999,0.003362725,0,1
4623,0,211.8591974,1891.366491,-0.810864628,-1.962071604,0.00625194,-0.394432914,-0.016433201,-0.715990177,0.001262216,0.003170531,0,1
4624,0,216.5274821,1057.682344,-1.775124663,-1.752113809,-0.007182983,-0.288311012,-0.016432919,0.675598274,0.001262876,0.00357554,0,1
4625,0,22.07700689,4074.294926,-0.352938215,-0.452617193,0.006223132,-0.431139924,-0.015151083,-0.830945463,0.001306322,0.00332163,0,1
4626,0,0.987247184,493.3456622,-0.362710087,-0.450605868,-0.007460553,-0.425844237,-0.016321701,-0.816702257,0.001276357,0.003593675,0,1
4627,0,0,449.065337,-0.421187054,-0.474713662,-0.007742057,-0.412695504,-0.016342579,-0.834281297,0.001283755,-0.004484207,0,1
4628,1.012502295,0,1.903150413,-0.405866118,-0.48200915,-0.00680426,-0.404996153,-0.014509982,-0.751076183,0.001354472,-0.005161512,0,1
4629,0,1132.116593,584.6932507,-0.429158558,-0.490269798,0.006209831,-0.382060565,-0.015934744,-0.708189232,0.001359301,0.003112056,0,1
4630,0,0,6731.694105,-0.369782017,-0.455514559,0.006020582,-0.391900289,-0.015577856,-0.823560167,0.001407497,-0.005290443,0,1
4631,0,0,988.6747947,-0.364767045,-0.456715688,-0.006920307,-0.412686855,-0.015523646,0.596258402,0.001295594,0.003337338,0,1
4632,0,1321.385066,3442.312998,-0.363028684,-0.486059806,0.005653519,-0.445266087,-0.015126399,-0.828077731,0.001370667,0.003544235,0,1
4633,0,87.61020835,1913.661669,-0.362683635,-0.494839336,0.006667034,-0.40553181,-0.016816275,-0.724458114,0.001268353,0.003275864,0,1
4634,0,0.926100523,367.237969,-0.363281036,-0.444758371,-0.007263509,-0.418543704,-0.015122015,0.301394983,0.001465114,0.003663572,0,1
4635,0,0,2409.187743,-0.389292315,-0.481737354,-0.007365964,-0.381615688,-0.014304152,-0.840201413,0.001390904,0.003180312,0,1
4636,0,0,3251.421526,-0.39613683,-0.470310752,-0.007952891,-0.385843797,-0.015319982,-0.759546078,0.001300268,0.003355137,0,1
4637,0,441.3118657,328.9520195,-1.377473376,-1.240091589,-0.008018091,-0.440742491,-0.016682998,0.819670252,0.001261355,0.003226535,0,1
4638,0,0,3587.7261,-0.384154286,-0.444682745,0.006079868,-0.386756996,-0.016003391,-0.808919744,0.001387669,0.003629013,0,1
4639,0,0,3618.180279,-0.380388332,-0.476790901,-0.007785859,-0.432811695,-0.014868273,-0.829180768,0.001269394,0.003368639,0,1
4640,0,0,1384.198527,-0.364128445,-0.437980378,-0.006868555,-0.415491226,-0.014724012,-0.83446042,0.001366186,0.003133204,0,1
4641,0,429.8556166,2370.215664,-1.843754852,-1.813991579,0.005620293,-0.401660655,-0.014150364,-0.745451868,0.001355118,0.003664394,0,1
4642,2.072345973,2127.909801,836.6158185,0.648041206,0.738609072,-0.0078104,-0.376002288,-0.016544029,-0.800016181,0.001381603,0.003103112,0,1
4643,0,323.5149348,3613.22452,0.419841972,-0.165792548,-0.007997262,-0.372187733,-0.016987958,-0.70333994,0.001365113,0.003637166,0,1
4644,0,450.9747279,1696.829349,-1.535948096,-1.566615033,-0.006758498,-0.390067503,-0.016590856,-0.791901921,0.001220359,0.003550569,0,1
4645,0,844.423319,1002.906733,-0.356807126,-0.521768807,0.00643085,-0.393819037,-0.014372952,-0.796287617,0.001295231,0.003422364,0,1
4646,0,0,151.1693917,-0.417967707,-0.446123704,-0.00792184,-0.432097851,-0.016379574,0.579001295,0.001328111,0.00370086,0,1
4647,0,211.7615544,5674.842776,0.745224485,0.648136959,-0.006939151,-0.39146368,-0.014241701,0.500101293,0.00137577,0.00356866,0,1
4648,0,40.55551278,2373.510497,0.659924847,0.758579499,-0.006954177,-0.430464324,-0.014543598,0.994763685,0.001482594,0.003662339,0,1
4649,0,0,5799.947174,-0.351957054,-0.481354592,0.00640594,-0.370081863,-0.016653365,-0.816388972,0.001414043,-0.005012256,0,1
4650,0,447.8645912,2408.039974,-0.409587483,-0.482709437,0.005964328,-0.375235916,-0.01455504,-0.742991026,0.00124137,0.00333717,0,1
4651,0,4.754692338,1292.308562,-0.424045659,-0.522836591,-0.007541567,-0.395271925,-0.014570204,-0.765825859,0.001257137,0.003333987,0,1
4652,0,0,3348.624764,-0.418407311,-0.513497415,-0.007171967,-0.440510699,-0.014793698,-0.732171069,0.001358001,0.003559477,0,1
4653,0,124.1198261,212.1623488,0.638358849,0.665470876,-0.008109021,3.110711685,-0.014477943,1.066052937,0.00141237,0.003402941,0,1
4654,1.023459796,0,179.6322683,-0.42373547,-0.511333216,-0.007308609,-0.44127292,-0.014793676,-0.779567776,0.001450424,0.003632569,0,1
4655,0,1141.766478,1921.900781,0.001497707,0.139284246,-0.007611583,1.015842308,-0.015759108,0.261986279,0.001326194,0.003083441,0,1
4656,0,0,480.4202179,-0.35652794,-0.436213922,0.006053372,-0.34522458,-0.017009487,-0.433961066,0.001426247,-0.005220012,0,1
